
11/09/24 00:01:00:328  INFO [main] (JdbcExtractor.java:1069) - taxas.sql | Tempo de execução: 00h 00min 00s 18ms 

11/09/24 00:01:00:529 DEBUG [main] (JdbcExtractor.java:1041) - filiais.sql | Query a ser executada: 	select '010101' as CODFILIAL, 'MATRIZ' as DESFILIAL union 	select '010102' as CODFILIAL, 'PECÉM' as DESFILIAL 

11/09/24 00:01:00:532  INFO [main] (JdbcExtractor.java:1069) - filiais.sql | Tempo de execução: 00h 00min 00s 03ms 

11/09/24 00:01:00:740 DEBUG [main] (JdbcExtractor.java:1041) - plano.sql | Query a ser executada: select 	trim(STI.TI_PLANO) as TI_PLANO, 	trim(STI.TI_DESCRIC) as TI_DESCRIC, 	case when cast(STI.TI_PLANO as int) = 0 then 'CORRETIVA' else 'PREVENTIVA' end as TIPO_PLANO from STI010 as STI where STI.D_E_L_E_T_ = '' 

11/09/24 00:01:00:746  INFO [main] (JdbcExtractor.java:1069) - plano.sql | Tempo de execução: 00h 00min 00s 05ms 

11/09/24 00:01:00:945  INFO [main] (JdbcExtractor.java:481) - Desconectado do banco de dados 

11/09/24 00:01:00:946  INFO [main] (JdbcExtractor.java:221) - Fim da geração dos arquivos de dados (Via pasta query) 

11/09/24 00:01:01:151  INFO [main] (Main.java:294) - Início da geração do arquivo .zip

11/09/24 00:01:02:331  INFO [main] (Main.java:296) - Fim da geração do arquivo .zip

11/09/24 00:01:02:332  INFO [main] (Main.java:311) - Início do upload do arquivo .zip

11/09/24 00:01:10:394 DEBUG [main] (Uploader.java:160) - Movendo os arquivos de dados: 
 De: https://secure-di.gooddata.com/project-uploads/kkchrzn0v7wdioourl7k8pvziyn4si8k/today/gooddataMNT.zip.1726023662334 
 Para: https://secure-di.gooddata.com/project-uploads/kkchrzn0v7wdioourl7k8pvziyn4si8k/today/gooddataMNT.zip 

11/09/24 00:01:11:547  INFO [main] (Main.java:314) - Arquivos de dados enviados para o GoodData: Para: https://secure-di.gooddata.com/project-uploads/kkchrzn0v7wdioourl7k8pvziyn4si8k/today/ 

11/09/24 00:01:11:547  INFO [main] (Main.java:315) - Fim do upload do arquivo .zip

11/09/24 00:01:11:630 DEBUG [main] (FileUtil.java:200) - Removendo arquivos de dados antigos... 
 De: /tmp 

11/09/24 00:01:11:631  INFO [main] (Main.java:365) - Início do processo de ETL

11/09/24 00:01:11:632  INFO [main] (GdcRESTApiWrapper.java:194) - Efetuando login no GoodData...
11/09/24 00:01:13:251  INFO [main] (GdcRESTApiWrapper.java:211) - Login no GoodData efetuado com sucesso
11/09/24 00:01:13:363  INFO [main] (GdcRESTApiWrapper.java:305) - Executando o graph Unilink/graph/executa_todos.grf

11/09/24 00:02:57:107  INFO [main] (Main.java:411) - Log de execução: URL: https://analytics.totvs.com.br/gdc/projects/kkchrzn0v7wdioourl7k8pvziyn4si8k/dataload/processes/86423aa8-d51b-446f-a2fd-cc78f3533227/executions/66e107fbc661075718ca0c36/log 

11/09/24 00:02:57:107  INFO [main] (Main.java:414) - Status de execução: OK 

11/09/24 00:02:57:856  INFO [main] (Main.java:421) - Fim do processo de ETL

11/09/24 00:02:57:856  INFO [main] (Main.java:585) - Fim do processo do agent

11/09/24 00:02:57:857  INFO [main] (Main.java:600) - Tempo de execução total: 02min 55s 

11/09/24 02:00:02:897  INFO [main] (Main.java:133) - Início do processo do agent...

11/09/24 02:00:02:899  INFO [main] (Main.java:134) - TOTVS Analytics: 1.6.2

11/09/24 02:00:04:248  INFO [main] (JdbcExtractor.java:509) - Início da exibição dos parâmetros (arquivo config_custom.properties): 

11/09/24 02:00:04:249  INFO [main] (JdbcExtractor.java:515) - FINAL_DATE: '20240911'

11/09/24 02:00:04:249  INFO [main] (JdbcExtractor.java:515) - START_DATE: '20210911'

11/09/24 02:00:04:249  INFO [main] (JdbcExtractor.java:515) - EXTRACTION_DATE: '20240911'

11/09/24 02:00:04:250  INFO [main] (JdbcExtractor.java:519) - Fim da exibição dos parâmetros.

11/09/24 02:00:04:252  INFO [main] (JdbcExtractor.java:187) - Início da conexão com GoodData 

11/09/24 02:00:04:260  INFO [main] (GdcRESTApiWrapper.java:194) - Efetuando login no GoodData...
11/09/24 02:00:05:896  INFO [main] (GdcRESTApiWrapper.java:211) - Login no GoodData efetuado com sucesso
11/09/24 02:00:06:139 DEBUG [main] (GdcRESTApiWrapper.java:272) - Efetuando logout no GoodData.
11/09/24 02:00:06:250 DEBUG [main] (GdcRESTApiWrapper.java:278) - Logout no GoodData efetuado com sucesso.
11/09/24 02:00:06:250  INFO [main] (JdbcExtractor.java:190) - Fim da conexão com GoodData 

11/09/24 02:00:06:252  INFO [main] (JdbcExtractor.java:219) - Início da geração dos arquivos de dados (Via pasta query) 

11/09/24 02:00:06:252  INFO [main] (JdbcExtractor.java:454) - Conectado ao banco de dados 

11/09/24 02:00:06:260 DEBUG [main] (JdbcExtractor.java:1041) - consumogerencial.sql | Query a ser executada: select 	ZD3.ZD3_LITROS, 	( 		select avg(SD1010.D1_VUNIT) 		from SD1010 		where 				SD1010.D_E_L_E_T_ = '' 			and SD1010.D1_COD = '11100008' 			and SD1010.D1_TES = 42 			and substring(SD1010.D1_DTDIGIT, 1, 6) = substring(ZD3.ZD3_DATA, 1, 6) 	) as ZD3_VLUNI, 	ZD3.ZD3_HODOM, 	ZD3.ZD3_KMRD, 	ZD3.ZD3_KML, 	ZD3.ZD3_TOTAL, 	trim(isnull(ZD3.ZD3_DATA, '-')) as ZD3_DATA,  	trim(isnull(TQI.TQI_TANQUE, '-')) as TQI_TANQUE, 	trim(isnull(ST9.T9_CODBEM, '-')) as T9_CODBEM, 	trim(isnull(TQM.TQM_CODCOM, '-')) as TQM_CODCOM, 	trim(isnull(ZD3.TQN_CCUSTO, '-')) as TQN_CCUSTO, 	isnull(ZD3.TQN_YITMCT, '-') as TQN_YITMCT from 	( 		select 			case cast(ZD30.ZD3_TANQUE as int) 				when 12 then '010102' 				else trim(isnull(ZD30.ZD3_FILIAL, '-')) 			end as ZD3_FILIAL, 			ZD30.ZD3_KM as ZD3_HODOM, 			ZD30.ZD3_VEICUL, 			ZD30.ZD3_LITROS, 			ZD30.ZD3_TOTAL, 			ZD30.ZD3_TANQUE, 			ZD30.ZD3_COMB, 			substring(ZD30.ZD3_DATA, 1, 8) as ZD3_DATA, 			ZD30.ZD3_KML, 			ZD30.ZD3_KMRD,  			( 				select TQN010.TQN_CCUSTO 				from TQN010 				where 						TQN010.D_E_L_E_T_ = '' 					and TQN010.TQN_FROTA = ZD30.ZD3_VEICUL 					and TQN010.TQN_DTABAS = substring(ZD30.ZD3_DATA, 1, 8) 					and TQN010.TQN_HRABAS = substring(ZD30.ZD3_DATA, 10, 5) 			) as TQN_CCUSTO, 			( 				select 					case when TQN010.TQN_YITMCT is not null and TQN010.TQN_YITMCT != '' then TQN010.TQN_YITMCT 					else 						case TQN010.TQN_CCUSTO 							when 302 then 11 							when 304 then 11 							when 303 then 21 							when 305 then 21 							when 306 then 21 							else 90 						end 					end 				from TQN010 				where 						TQN010.D_E_L_E_T_ = '' 					and TQN010.TQN_FROTA = ZD30.ZD3_VEICUL 					and TQN010.TQN_DTABAS = substring(ZD30.ZD3_DATA, 1, 8) 					and TQN010.TQN_HRABAS = substring(ZD30.ZD3_DATA, 10, 5) 			) as TQN_YITMCT		 		from ZD3010 ZD30 		where ZD30.D_E_L_E_T_ = '' 	) as ZD3  	left join 	( 		select 			TQI010.TQI_FILIAL, 			TQI010.TQI_CODPOS, 			TQI010.TQI_LOJA, 			TQI010.TQI_TANQUE, 			TQI010.TQI_YDETAN, 			TQI010.TQI_CODCOM, 			TQI010.TQI_PRODUT, 			TQI010.TQI_FABRIC 		from TQI010 		where TQI010.D_E_L_E_T_ = '' 	) as TQI 		on TQI.TQI_FILIAL = ZD3.ZD3_FILIAL 		and TQI.TQI_TANQUE = ZD3.ZD3_TANQUE  		left join 		( 			select  				TQF010.TQF_CODFIL as TQF_FILIAL, 				TQF010.TQF_CODIGO, 				TQF010.TQF_LOJA 			from TQF010 			where TQF010.D_E_L_E_T_ = '' 		) as TQF 			on TQF.TQF_FILIAL = TQI.TQI_FILIAL 			and TQF.TQF_CODIGO + TQF.TQF_LOJA = TQI.TQI_CODPOS + TQI.TQI_LOJA  	left join ST9010 ST9 		on ST9.D_E_L_E_T_ = '' 		and ST9.T9_CODBEM = ZD3.ZD3_VEICUL 	left join TQM010 TQM 		on TQM.D_E_L_E_T_ = '' 		and TQM.TQM_CODCOM = ZD3.ZD3_COMB where ZD3.ZD3_DATA between '20210911' AND '20240911' 

11/09/24 02:00:44:986  INFO [main] (JdbcExtractor.java:1069) - consumogerencial.sql | Tempo de execução: 00h 00min 38s 725ms 

11/09/24 02:00:45:233 DEBUG [main] (JdbcExtractor.java:1041) - análise pneu.sql | Query a ser executada: select 	trim(TR4.TR4_CODBEM) as TR4_CODBEM,     TR4.TR4_NUMANA,     trim(TQS.TQS_MEDIDA) as TQS_MEDIDA,     trim(TR4.TR4_MOTIVO) as TR4_MOTIVO,     TR4.TR4_SULCO,     TR4.TR4_FILIAL,     trim(TR4.TR4_PAREC) as TR4_PAREC,     trim(ST9.T9_STATUS) as T9_STATUS,     trim(ST9.T9_ITEMCTA) as T9_ITEMCTA,     trim(ST9.T9_CCUSTO) as T9_CCUSTO,          case TR4.TR4_DESTIN         when 1 then 'RESSOLAR'         when 2 then 'CONSERTAR'         when 3 then 'ESTOQUE USADO'         when 4 then 'ESTOQUE REFORMADO'         when 5 then 'ANALISE DO FORNECEDOR'         when 6 then 'SUCATA'         when 7 then 'ESTOQUE NOVO'         else 'OUTROS'     end as DESTINO,          concat(TR4.TR4_DTANAL, ' ', TR4.TR4_HRANAL) as DATA,     (select sum(STJ010.TJ_CUSTTER) from STJ010 (nolock) where STJ010.D_E_L_E_T_ = '' and STJ010.TJ_CODBEM = TR4.TR4_CODBEM and TR4.TR4_DESTIN = 6) as VALOR_SERVICOS,     (select ST9010.T9_VALCPA from ST9010 (nolock) where ST9010.D_E_L_E_T_ = '' and ST9010.T9_CODBEM = TR4.TR4_CODBEM and TR4.TR4_DESTIN = 6) as VALOR_COMPRA,     (select ST9010.T9_CONTACU from ST9010 (nolock) where ST9010.D_E_L_E_T_ = '' and ST9010.T9_CODBEM = TR4.TR4_CODBEM and TR4.TR4_DESTIN = 6) as CONTADOR,     1 as QTD_ANALISE  from TR4010 TR4 (nolock) 	inner join TQS010 TQS (nolock) 		on TQS.D_E_L_E_T_ = '' 		and TQS.TQS_CODBEM = TR4.TR4_CODBEM  		inner join ST9010 ST9 (nolock) 			on ST9.D_E_L_E_T_ = '' 			and ST9.T9_CODBEM = TQS.TQS_CODBEM where 		TR4.D_E_L_E_T_ = '' 

11/09/24 02:00:45:751  INFO [main] (JdbcExtractor.java:1069) - análise pneu.sql | Tempo de execução: 00h 00min 00s 517ms 

11/09/24 02:00:45:975 DEBUG [main] (JdbcExtractor.java:1041) - movimentos de pneus.sql | Query a ser executada: select 	trim(STZ.TZ_FILIAL) as TZ_FILIAL, 	trim(STZ.TZ_ORDEM) as TZ_ORDEM, 	trim(ST9.T9_CODBEM) as IDPNEU, 	trim(STZ.TZ_BEMPAI) as IDCARRO, 	trim(STZ.TZ_BEMPAI) as ESTRUTURA, 	trim(SB1.B1_COD) as PRODUTO, 	trim(TQS.TQS_MEDIDA) as TQS_MEDIDA, 	ST9.T9_STATUS, 	case STZ.TZ_TIPOMOV when 'E' then 'ENTRADA' when 'S' then 'SAIDA' else 'OUTROS' end as TZ_TIPOMOV, 	trim(STZ.TZ_CAUSA) as OCORRENCIA,      	STZ.TZ_POSCONT, 	STZ.TZ_CONTSAI, 	concat(STZ.TZ_DATAMOV, ' ', isnull(nullif(STZ.TZ_HORAENT, ''), '00:00')) as TZ_DATAMOV, 	concat(STZ.TZ_DATASAI, ' ', STZ.TZ_HORASAI) as TZ_DATASAI,  	STZ.TZ_CONTSAI - STZ.TZ_POSCONT as RODADO, 	datediff(minute, concat(STZ.TZ_DATAMOV, ' ', STZ.TZ_HORAENT), concat(STZ.TZ_DATASAI, ' ', STZ.TZ_HORASAI))/(60*24) as TEMPO_RODADO, 	ST9.T9_VALCPA + (select sum(STJ010.TJ_CUSTTER) from STJ010 where STJ010.D_E_L_E_T_ = '' and STJ010.TJ_CODBEM = STZ.TZ_CODBEM) as CUSTO_PNEU  from STZ010 STZ 	inner join TQS010 TQS 		on TQS.D_E_L_E_T_ = '' 		and TQS.TQS_CODBEM = STZ.TZ_CODBEM  		inner join ST9010 ST9 			on ST9.D_E_L_E_T_ = '' 			and ST9.T9_CODBEM = TQS.TQS_CODBEM 			and ST9.T9_CATBEM = 3 		inner join TQT010 TQT 			on TQT.D_E_L_E_T_ = '' 			and TQT.TQT_MEDIDA = TQS.TQS_MEDIDA 			 			left join SB1010 SB1 				on SB1.D_E_L_E_T_ = '' 				and SB1.B1_XMEDIDA = TQT.TQT_MEDIDA where 		STZ.TZ_DATAMOV between '20210911' and '20240911' 	and STZ.D_E_L_E_T_ = '' 

11/09/24 02:00:46:278  INFO [main] (JdbcExtractor.java:1069) - movimentos de pneus.sql | Tempo de execução: 00h 00min 00s 304ms 

11/09/24 02:00:46:930 DEBUG [main] (JdbcExtractor.java:1041) - serviços pneus.sql | Query a ser executada: select 	STJ.TJ_FILIAL as FILIAL, 	STJ.TJ_ORDEM as OS, 	trim(TQS.TQS_CODBEM) as TQS_CODBEM, 	trim(ST9.T9_CODBEM) as T9_CODBEM, 	TR8.TR8_LOTE as LOTE, 	trim(TR8.TR8_MOTIVO) as MOTIVO, 	STJ.TJ_SERVICO as SERVICO, 	trim(ST9.T9_STATUS) as STATUS, 	trim(TQS.TQS_MEDIDA) as TQS_MEDIDA, 	ST9.T9_TIPMOD as MODELO, 	trim(TR4.TR4_PAREC) as TR4_PAREC, 	 	trim(STJ.TJ_CCUSTO) as CCUSTO, 	case when STJ.TJ_YITMCT is not null and STJ.TJ_YITMCT != '' then trim(STJ.TJ_YITMCT) 	else 		case STJ.TJ_CCUSTO 			when 302 then 11 			when 304 then 11 			when 303 then 21 			when 305 then 21 			when 306 then 21 			else 90 		end 	end as ATIVIDADE,  	ST9.T9_VALCPA as CUSTO_COMPRA, 	STJ.TJ_CUSTTER as CUSTO_SERVICOS, 	concat(TR7.TR7_DTRECI, ' ', TR7.TR7_HRRECI) as DATA from STJ010 STJ 	left join TR8010 TR8 		on TR8.D_E_L_E_T_ = '' 		and TR8.TR8_FILIAL = STJ.TJ_FILIAL 		and TR8.TR8_ORDEM = STJ.TJ_ORDEM 		and TR8.TR8_PLANO = STJ.TJ_PLANO 		 		inner join TR7010 TR7             on TR7.D_E_L_E_T_ = ''             and TR7.TR7_FILIAL = TR8.TR8_FILIAL             and TR7.TR7_LOTE = TR8.TR8_LOTE 		left join TR4010 TR4 			on TR4.D_E_L_E_T_ = '' 			and TR4.TR4_ORDEM = TR8.TR8_ORDEM  	inner join TQS010 TQS 		on TQS.D_E_L_E_T_ = '' 		and TQS.TQS_CODBEM = STJ.TJ_CODBEM  		inner join ST9010 ST9 			on ST9.D_E_L_E_T_ = '' 			and ST9.T9_CODBEM = TQS.TQS_CODBEM where 		STJ.TJ_DTORIGI between '20210911' and '20240911' 	and STJ.D_E_L_E_T_ = '' 

11/09/24 02:00:47:209  INFO [main] (JdbcExtractor.java:1069) - serviços pneus.sql | Tempo de execução: 00h 00min 00s 279ms 

11/09/24 02:00:47:419 DEBUG [main] (JdbcExtractor.java:1041) - cadastro de pneus.sql | Query a ser executada: select 	ST9.T9_FILIAL as FILIAL, 	trim(ST9.T9_CODBEM) as T9_CODBEM, 	trim(ST9.T9_STATUS) as STATUS, 	trim(TQS.TQS_MEDIDA) as TQS_MEDIDA, 	ST9.T9_TIPMOD as MODELO, 	ST9.T9_DTCOMPR as DATA, 	     trim(ST9.T9_ITEMCTA) as T9_ITEMCTA,     trim(ST9.T9_CCUSTO) as T9_CCUSTO,  	ST9.T9_VALCPA as CUSTO_COMPRA, 	ST9.T9_CONTACU as CONT_ACUMULADO, 	 	(select top 1 TQX010.TQX_KMESPO from TQX010 where TQX010.D_E_L_E_T_ = '' and TQX010.TQX_MEDIDA = TQS.TQS_MEDIDA) as km_ESPERADO, 	TQS.TQS_XVLR1 + TQS.TQS_XVLR2 + TQS.TQS_XVLR3 + TQS.TQS_XVLR4 + TQS.TQS_XVLR5 as VLR_SERV_LEGADO, 	TQS.TQS_KMOR + TQS.TQS_KMR1 + TQS.TQS_KMR2 + TQS.TQS_KMR3 + TQS.TQS_KMR4 + TQS.TQS_KMR5 + TQS.TQS_KMR6 + TQS.TQS_KMR7 as TOTAL_VIDAS  from TQS010 TQS 	inner join ST9010 ST9 		on ST9.D_E_L_E_T_ = '' 		and ST9.T9_CODBEM = TQS.TQS_CODBEM where 		TQS.D_E_L_E_T_ = '' 

11/09/24 02:00:47:460  INFO [main] (JdbcExtractor.java:1069) - cadastro de pneus.sql | Tempo de execução: 00h 00min 00s 41ms 

11/09/24 02:00:47:669 DEBUG [main] (JdbcExtractor.java:1041) - mntativos.sql | Query a ser executada: select 	trim(STL.TL_SEQRELA) as TL_SEQRELA, 	STL.TL_QUANTID,  	case when trim(STL.TL_CODIGO) in ('11380003', '11380004', '11380005') and STL.TL_LOCAL = '80' then ADESIVO_CUSTO.B9_CM * STL.TL_QUANTID 	else 		case when trim(STL.TL_CODIGO) in ('T05', 'T12', 'T15', 'T16', 'T17', 'T18', 'T19', 'T20', 'T21') then ST1.T1_SALARIO * STL.TL_QUANTID 		else 			case when STL.TL_TIPOREG = 'M' and substring(STL.TL_DTINICI, 1, 6) > (select trim(SX6010.X6_CONTEUD) from SX6010 where SX6010.X6_VAR = 'MV_GPMESCT') 				then 				( 					select avg(STL010.TL_CUSTO) 					from STL010 					where 							STL010.D_E_L_E_T_ = '' 						and STL010.TL_CODIGO = STL.TL_CODIGO 						and substring(STL010.TL_DTINICI, 1, 6) = (select trim(SX6010.X6_CONTEUD) from SX6010 where SX6010.X6_VAR = 'MV_GPMESCT') 				) 			else STL.TL_CUSTO 			end 		end 	end as TL_CUSTO,  	trim(STL.TL_DTINICI) as TL_DTINICI, 	trim(STL.TL_DTFIM) as TL_DTFIM, 	trim(STJ.TJ_DTORIGI) as TJ_DTORIGI,  	STJ.TJ_POSCONT, 	case when substring(ST9.T9_DTCOMPR, 1, 6) = substring(STL.TL_DTINICI, 1, 6) then ST9.T9_VALCPA else 0.0 end as T9_VALCPA, 	(select max(ST6010.T6_YHRPADR) from ST6010 where ST6010.D_E_L_E_T_ = '' and ST6010.T6_CODFAMI = ST9.T9_CODFAMI) as HORA_PADRAO,  	trim(STL.TL_CODIGO) as INSUMO, 	trim(STL.TL_LOCAL) as ARMAZEM,  	case STL.TL_TIPOREG 		when 'M' then 'MÃO-DE-OBRA' 		when 'E' then 'MÃO-DE-OBRA' 		when 'P' then 'PEÇAS' 		when 'T' then 'TERCEIROS' 		else 'OUTROS' 	end as TIPO_CUSTO,  	case STL.TL_TIPOREG 		when 'M' then trim(ST1.T1_NOME) 		when 'E' then trim(ST0.T0_NOME) 		when 'P' then trim(SB1.B1_DESC) 		when 'T' then trim(SA2.A2_NOME) 		else 'OUTROS' 	end as DESC_INSUMO,  	trim(STJ.TJ_ORDEM) as TJ_ORDEM, 	trim(STL.TL_TAREFA) as T5_TAREFA, 	trim(STJ.TJ_CODBEM) as TJ_CODBEM, 	trim(SH4.H4_CODIGO) as H4_CODIGO, 	trim(ST0.T0_ESPECIA) as T0_ESPECIA, 	trim(ST1.T1_CODFUNC) as T1_CODFUNC, 	trim(SB1.B1_GRUPO) as B1_GRUPO, 	trim(SB1.B1_COD) as B1_COD, 	trim(SA2.A2_COD) + trim(SA2.A2_LOJA) as ID_FORNECEDOR, 	trim(STL.TL_PLANO) as TI_PLANO, 	trim(STL.TL_FILIAL) as COD_FILIAL, 	trim(STJ.TJ_SERVICO) as T4_SERVICO, 	trim(STJ.TJ_CCUSTO) as CC, 	trim(STJ.TJ_YITMCT) as ATIVIDADE, 	null as B1_UPRC, 	null as T1_SALARIO  from STJ010 STJ 	inner join ST9010 ST9 		on ST9.D_E_L_E_T_ = '' 		and ST9.T9_CODBEM = STJ.TJ_CODBEM 	inner join STL010 STL 		on STL.D_E_L_E_T_ = '' 		and STL.TL_ORDEM = STJ.TJ_ORDEM 		and STL.TL_PLANO = STJ.TJ_PLANO 		and STL.TL_FILIAL = STJ.TJ_FILIAL  		left join TT9010 TT9 			on TT9.D_E_L_E_T_ = '' 			and TT9.TT9_TAREFA = STL.TL_TAREFA 				 		left join 		( 			select 				SB9010.B9_COD, 				min(SB9010.B9_VINI1/SB9010.B9_QINI) as B9_CM, 				min(SB9010.B9_DATA) as B9_DATA 			from SB9010 			where 					SB9010.D_E_L_E_T_ = '' 				and SB9010.B9_LOCAL = '01' 				and SB9010.B9_COD in ('11380003', '11380004', '11380005') 				and SB9010.B9_QINI != 0 			group by 				SB9010.B9_COD 		) ADESIVO_CUSTO 			on ADESIVO_CUSTO.B9_COD = STL.TL_CODIGO  		left join SA2010 SA2 			on SA2.D_E_L_E_T_ = '' 			and SA2.A2_COD + SA2.A2_LOJA = STL.TL_FORNEC + STL.TL_LOJA 		left join SB1010 SB1 			on SB1.D_E_L_E_T_ = '' 			and SB1.B1_COD = STL.TL_CODIGO 		left join SH4010 SH4 			on SH4.D_E_L_E_T_ = '' 			and SH4.H4_CODIGO = STL.TL_CODIGO 		left join ST0010 ST0 			on ST0.D_E_L_E_T_ = '' 			and ST0.T0_ESPECIA = STL.TL_CODIGO 		left join ST1010 ST1 			on ST1.D_E_L_E_T_ = '' 			and ST1.T1_FILIAL = STL.TL_FILIAL 			and ST1.T1_CODFUNC = STL.TL_CODIGO where 		STL.TL_DTINICI between '20210911' AND '20240911' 	and STL.D_E_L_E_T_ = '' 	and STL.TL_SEQRELA > 0 	and year(STJ.TJ_DTORIGI) between 2019 and 2029 

11/09/24 02:00:50:988  INFO [main] (JdbcExtractor.java:1069) - mntativos.sql | Tempo de execução: 00h 00min 03s 320ms 

11/09/24 02:00:51:192 DEBUG [main] (JdbcExtractor.java:1041) - fabricante.sql | Query a ser executada: select 	trim(ST7.T7_FABRICA) as T7_FABRICA, 	trim(ST7.T7_NOME) as T7_NOME from ST7010 as ST7 where ST7.D_E_L_E_T_ = '' 

11/09/24 02:00:51:196  INFO [main] (JdbcExtractor.java:1069) - fabricante.sql | Tempo de execução: 00h 00min 00s 03ms 

11/09/24 02:00:51:404 DEBUG [main] (JdbcExtractor.java:1041) - destino do pneu.sql | Query a ser executada: select     concat('SX5', trim(SX5010.X5_FILIAL), trim(SX5010.X5_TABELA), trim(SX5010.X5_CHAVE)) as ID_DESTINO,     trim(SX5010.X5_TABELA) as X5_TABELA,     trim(SX5010.X5_CHAVE) as X5_CHAVE,     trim(SX5010.X5_DESCRI) as X5_DESCRI from SX5010 where         SX5010.D_E_L_E_T_ = ''     and SX5010.X5_TABELA = 'DP' 

11/09/24 02:00:51:415  INFO [main] (JdbcExtractor.java:1069) - destino do pneu.sql | Tempo de execução: 00h 00min 00s 11ms 

11/09/24 02:00:51:627 DEBUG [main] (JdbcExtractor.java:1041) - produto.sql | Query a ser executada: select 	trim(isnull(SB1010.B1_COD, '-')) as B1_COD, 	trim(isnull(SB1010.B1_DESC, '-')) as B1_DESC, 	SB1010.B1_GRUPO as B1_GRUPO from SB1010 where SB1010.D_E_L_E_T_ = '' 

11/09/24 02:00:51:670  INFO [main] (JdbcExtractor.java:1069) - produto.sql | Tempo de execução: 00h 00min 00s 43ms 

11/09/24 02:00:51:880 DEBUG [main] (JdbcExtractor.java:1041) - ativo.sql | Query a ser executada: select 	trim(isnull(SN1.N1_CBASE, '-')) as N1_CBASE, 	trim(isnull(SN1.N1_DESCRIC, '-')) as N1_DESCRIC, 	trim(isnull(ST9.T9_CODBEM, '-')) as T9_CODBEM,  	/*isnull(trim(SN1.N1_FILIAL) + trim(SN1.N1_NFISCAL) + trim(SN1.N1_NSERIE) + trim(SN1.N1_FORNEC) + trim(SN1.N1_LOJA), '-') as ID_NF_ATIVO,*/  	trim(isnull(SNG.NG_DESCRIC, '-')) as NG_DESCRIC, 	trim(isnull(SNG.NG_CCONTAB, '-')) as CONTABEM, 	trim(isnull(SNG.NG_CCDEPR, '-')) as CTDEPRACC, 	trim(isnull(SNG.NG_CDEPREC, '-')) as CTDESPDEPR  from SN1010 as SN1 (nolock) 	inner join SNG010 as SNG (nolock) 		on SNG.D_E_L_E_T_ = '' 		and SNG.NG_GRUPO = SN1.N1_GRUPO/* 	left join SD1010 as SD1 (nolock) 		on SD1.D_E_L_E_T_ = '' 		and SD1.D1_FILIAL = SN1.N1_FILIAL 		and SD1.D1_DOC = SN1.N1_NFISCAL 		and SD1.D1_SDOC = SN1.N1_NSERIE 		and SD1.D1_FORNECE = SN1.N1_FORNEC 		and SD1.D1_LOJA = SN1.N1_LOJA 		and SD1.D1_ITEM = SN1.N1_NFITEM*/ 	left join ST9010 as ST9 (nolock) 		on ST9.D_E_L_E_T_ = '' 		and ST9.T9_CODBEM = SN1.N1_CODBEM where SN1.D_E_L_E_T_ = '' 

11/09/24 02:00:51:913  INFO [main] (JdbcExtractor.java:1069) - ativo.sql | Tempo de execução: 00h 00min 00s 32ms 

11/09/24 02:00:52:118 DEBUG [main] (JdbcExtractor.java:1041) - ccusto.sql | Query a ser executada: select 	trim(CTT.CTT_CUSTO) as CTT_CUSTO, 	trim(CTT.CTT_DESC01) as CTT_DESC01 from CTT010 as CTT where CTT.D_E_L_E_T_ = '' 

11/09/24 02:00:52:126  INFO [main] (JdbcExtractor.java:1069) - ccusto.sql | Tempo de execução: 00h 00min 00s 08ms 

11/09/24 02:00:52:336 DEBUG [main] (JdbcExtractor.java:1041) - tipocombustivel.sql | Query a ser executada: select 	trim(TQM.TQM_CODCOM) as TQM_CODCOM, 	trim(TQM.TQM_NOMCOM) as TQM_NOMCOM from TQM010 as TQM where TQM.D_E_L_E_T_ = '' 

11/09/24 02:00:52:340  INFO [main] (JdbcExtractor.java:1069) - tipocombustivel.sql | Tempo de execução: 00h 00min 00s 04ms 

11/09/24 02:00:52:544 DEBUG [main] (JdbcExtractor.java:1041) - bem.sql | Query a ser executada: select 	trim(isnull(ST9.T9_CODBEM, '-')) as T9_CODBEM, 	trim(isnull(ST9.T9_NOME, '-')) as T9_NOME, 	trim(isnull(ST9.T9_DTCOMPR, '-')) as T9_DTCOMPR, 	trim(isnull(ST9.T9_PLACA, '-')) as T9_PLACA, 	trim(isnull(ST9.T9_NFCOMPR, '-')) as T9_NFCOMPR, 	trim(isnull(ST9.T9_TIPMOD, '-')) as T9_TIPMOD, 	trim(isnull(ST9.T9_CODFAMI, '-')) as T9_CODFAMI,  	case ST9.T9_CATBEM 		when 1 then 'BEM' 		when 2 then 'FROTA NAO INTEGRADA' 		when 3 then 'PNEU' 		when 4 then 'FROTA INTEGRADA' 		else '-' 	end as T9_CATBEM,  	case ST9.T9_SITBEM when 'A' then 'ATIVO' when 'I' then 'INATIVO' else 'OUTROS' end as T9_SITBEM  from ST9010 ST9 where ST9.D_E_L_E_T_ = '' 

11/09/24 02:00:52:564  INFO [main] (JdbcExtractor.java:1069) - bem.sql | Tempo de execução: 00h 00min 00s 20ms 

